Radial coordinate	delta n
-2,275	2,5839153174141E-4
-2,27	2,5839153174141E-4
-2,265	2,5935153174141E-4
-2,26	2,5839153174141E-4
-2,255	2,5935153174141E-4
-2,25	2,6221153174141E-4
-2,245	2,6411153174141E-4
-2,24	2,6507153174141E-4
-2,235	2,6602153174141E-4
-2,23	2,6602153174141E-4
-2,225	2,67931531741409E-4
-2,22	2,68881531741409E-4
-2,215	2,69841531741409E-4
-2,21	2,72701531741409E-4
-2,205	2,72701531741409E-4
-2,2	2,74601531741409E-4
-2,195	2,73651531741409E-4
-2,19	2,74601531741409E-4
-2,185	2,73651531741409E-4
-2,18	2,71741531741409E-4
-2,175	2,69841531741409E-4
-2,17	2,69841531741409E-4
-2,165	2,70791531741409E-4
-2,16	2,70791531741409E-4
-2,155	2,71741531741409E-4
-2,15	2,7651153174141E-4
-2,145	2,8033153174141E-4
-2,14	2,8223153174141E-4
-2,135	2,85091531741409E-4
-2,13	2,87001531741409E-4
-2,125	2,89861531741409E-4
-2,12	2,9272153174141E-4
-2,115	2,9368153174141E-4
-2,11	2,9463153174141E-4
-2,105	2,9845153174141E-4
-2,1	3,01311531741409E-4
-2,095	3,05121531741409E-4
-2,09	3,0608153174141E-4
-2,085	3,0703153174141E-4
-2,08	3,0894153174141E-4
-2,075	3,1084153174141E-4
-2,07	3,1370153174141E-4
-2,065	3,1466153174141E-4
-2,06	3,16571531741409E-4
-2,055	3,1943153174141E-4
-2,05	3,24201531741409E-4
-2,045	3,2038153174141E-4
-2,04	3,2706153174141E-4
-2,035	3,33731531741409E-4
-2,03	3,3564153174141E-4
-2,025	3,3945153174141E-4
-2,02	3,4422153174141E-4
-2,015	3,4422153174141E-4
-2,01	3,4613153174141E-4
-2,005	3,4708153174141E-4
-2	3,48991531741409E-4
-1,995	3,5090153174141E-4
-1,99	3,57571531741409E-4
-1,985	3,6234153174141E-4
-1,98	3,65201531741409E-4
-1,975	3,6806153174141E-4
-1,97	3,70931531741409E-4
-1,965	3,72831531741409E-4
-1,96	3,7569153174141E-4
-1,955	3,7665153174141E-4
-1,95	3,7855153174141E-4
-1,945	3,7951153174141E-4
-1,94	3,80461531741409E-4
-1,935	3,8428153174141E-4
-1,93	3,8523153174141E-4
-1,925	3,8428153174141E-4
-1,92	3,8714153174141E-4
-1,915	3,8714153174141E-4
-1,91	3,8809153174141E-4
-1,905	3,8905153174141E-4
-1,9	3,8905153174141E-4
-1,895	3,9286153174141E-4
-1,89	3,9381153174141E-4
-1,885	3,9381153174141E-4
-1,88	3,9477153174141E-4
-1,875	3,9763153174141E-4
-1,87	3,9954153174141E-4
-1,865	4,0049153174141E-4
-1,86	4,0049153174141E-4
-1,855	4,0335153174141E-4
-1,85	4,05261531741409E-4
-1,845	4,0812153174141E-4
-1,84	4,1003153174141E-4
-1,835	4,13841531741409E-4
-1,83	4,1575153174141E-4
-1,825	4,1670153174141E-4
-1,82	4,1670153174141E-4
-1,815	4,1670153174141E-4
-1,81	4,1956153174141E-4
-1,805	4,20521531741409E-4
-1,8	4,1956153174141E-4
-1,795	4,20521531741409E-4
-1,79	4,20521531741409E-4
-1,785	4,20521531741409E-4
-1,78	4,1956153174141E-4
-1,775	4,1670153174141E-4
-1,77	4,1575153174141E-4
-1,765	4,13841531741409E-4
-1,76	4,0812153174141E-4
-1,755	4,0335153174141E-4
-1,75	3,9954153174141E-4
-1,745	3,9477153174141E-4
-1,74	3,9000153174141E-4
-1,735	3,8618153174141E-4
-1,73	3,80461531741409E-4
-1,725	3,72831531741409E-4
-1,72	3,6616153174141E-4
-1,715	3,6044153174141E-4
-1,71	3,5471153174141E-4
-1,705	3,48991531741409E-4
-1,7	3,4327153174141E-4
-1,695	3,3659153174141E-4
-1,69	3,2896153174141E-4
-1,685	3,1847153174141E-4
-1,68	3,0703153174141E-4
-1,675	2,9272153174141E-4
-1,67	2,7937153174141E-4
-1,665	2,6507153174141E-4
-1,66	2,52671531741409E-4
-1,655	2,36461531741409E-4
-1,65	2,2024153174141E-4
-1,645	2,0117153174141E-4
-1,64	1,8210153174141E-4
-1,635	1,6398153174141E-4
-1,63	1,43001531741409E-4
-1,625	1,24881531741409E-4
-1,62	1,08671531741409E-4
-1,615	8,48215317414097E-5
-1,61	6,86115317414097E-5
-1,605	5,43115317414096E-5
-1,6	4,57215317414095E-5
-1,595	4,66815317414094E-5
-1,59	5,71715317414095E-5
-1,585	8,38715317414097E-5
-1,58	1,2392153174141E-4
-1,575	1,6970153174141E-4
-1,57	2,1548153174141E-4
-1,565	2,6125153174141E-4
-1,56	3,02261531741409E-4
-1,555	3,3659153174141E-4
-1,55	3,5853153174141E-4
-1,545	3,6806153174141E-4
-1,54	3,6616153174141E-4
-1,535	3,57571531741409E-4
-1,53	3,4613153174141E-4
-1,525	3,32781531741409E-4
-1,52	3,1943153174141E-4
-1,515	3,05121531741409E-4
-1,51	2,9082153174141E-4
-1,505	2,7747153174141E-4
-1,5	2,6316153174141E-4
-1,495	2,4790153174141E-4
-1,49	2,3550153174141E-4
-1,485	2,21201531741409E-4
-1,48	2,09751531741409E-4
-1,475	2,0213153174141E-4
-1,47	2,0022153174141E-4
-1,465	2,07851531741409E-4
-1,46	2,2597153174141E-4
-1,455	2,53621531741409E-4
-1,45	2,9272153174141E-4
-1,445	3,4232153174141E-4
-1,44	3,8905153174141E-4
-1,435	4,3959153174141E-4
-1,43	4,8727153174141E-4
-1,425	5,3591153174141E-4
-1,42	5,7597153174141E-4
-1,415	6,14111531741409E-4
-1,41	6,3891153174141E-4
-1,405	6,53211531741409E-4
-1,4	6,5703153174141E-4
-1,395	6,5035153174141E-4
-1,39	6,4272153174141E-4
-1,385	6,28421531741409E-4
-1,38	6,1125153174141E-4
-1,375	5,9409153174141E-4
-1,37	5,7692153174141E-4
-1,365	5,5785153174141E-4
-1,36	5,40681531741409E-4
-1,355	5,24471531741409E-4
-1,35	5,1207153174141E-4
-1,345	4,9776153174141E-4
-1,34	4,8727153174141E-4
-1,335	4,75831531741409E-4
-1,33	4,68201531741409E-4
-1,325	4,60571531741409E-4
-1,32	4,5390153174141E-4
-1,315	4,4913153174141E-4
-1,31	4,4722153174141E-4
-1,305	4,4817153174141E-4
-1,3	4,5103153174141E-4
-1,295	4,52941531741409E-4
-1,29	4,5580153174141E-4
-1,285	4,60571531741409E-4
-1,28	4,7106153174141E-4
-1,275	4,8918153174141E-4
-1,27	5,2161153174141E-4
-1,265	5,6548153174141E-4
-1,26	6,1793153174141E-4
-1,255	6,7419153174141E-4
-1,25	7,3046153174141E-4
-1,245	7,7528153174141E-4
-1,24	8,05801531741409E-4
-1,235	8,21061531741409E-4
-1,23	8,3155153174141E-4
-1,225	8,29641531741409E-4
-1,22	8,1820153174141E-4
-1,215	8,0008153174141E-4
-1,21	7,7910153174141E-4
-1,205	7,5430153174141E-4
-1,2	7,2951153174141E-4
-1,195	7,0567153174141E-4
-1,19	6,7992153174141E-4
-1,185	6,5417153174141E-4
-1,18	6,2746153174141E-4
-1,175	6,0267153174141E-4
-1,17	5,8073153174141E-4
-1,165	5,5880153174141E-4
-1,16	5,40681531741409E-4
-1,155	5,24471531741409E-4
-1,15	5,10161531741409E-4
-1,145	5,0158153174141E-4
-1,14	4,9872153174141E-4
-1,135	5,0253153174141E-4
-1,13	5,1588153174141E-4
-1,125	5,3877153174141E-4
-1,12	5,6929153174141E-4
-1,115	6,0267153174141E-4
-1,11	6,4272153174141E-4
-1,105	6,9136153174141E-4
-1,1	7,4286153174141E-4
-1,095	7,9150153174141E-4
-1,09	8,3823153174141E-4
-1,085	8,8019153174141E-4
-1,08	9,1547153174141E-4
-1,075	9,41221531741409E-4
-1,07	9,5553153174141E-4
-1,065	9,5839153174141E-4
-1,06	9,4408153174141E-4
-1,055	9,2978153174141E-4
-1,05	9,1261153174141E-4
-1,045	8,8782153174141E-4
-1,04	8,6302153174141E-4
-1,035	8,4013153174141E-4
-1,03	8,1534153174141E-4
-1,025	7,9054153174141E-4
-1,02	7,6670153174141E-4
-1,015	7,4477153174141E-4
-1,01	7,3428153174141E-4
-1,005	7,3904153174141E-4
-1	7,7528153174141E-4
-0,995	8,37271531741409E-4
-0,99	9,24061531741409E-4
-0,985	0,00105757153174141
-0,98	0,00124163153174141
-0,975	0,00146956153174141
-0,97	0,00175089153174141
-0,965	0,00215620153174141
-0,96	0,00268931153174141
-0,955	0,00332445153174141
-0,95	0,00404734153174141
-0,945	0,00486464153174141
-0,94	0,00575632153174141
-0,935	0,00669474153174141
-0,93	0,00764269153174141
-0,925	0,00854964153174141
-0,92	0,00940890153174141
-0,915	0,0102118915317414
-0,91	0,0109567115317414
-0,905	0,0116376315317414
-0,9	0,0122146115317414
-0,895	0,0126475715317414
-0,89	0,0130052015317414
-0,885	0,0133132415317414
-0,88	0,0135592915317414
-0,875	0,0137404915317414
-0,87	0,0138864015317414
-0,865	0,0139989315317414
-0,86	0,0140685515317414
-0,855	0,0141019315317414
-0,85	0,0141314915317414
-0,845	0,0141486615317414
-0,84	0,0141429415317414
-0,835	0,0141295815317414
-0,83	0,0141343515317414
-0,825	0,0141686915317414
-0,82	0,0142287715317414
-0,815	0,0143107815317414
-0,81	0,0144195015317414
-0,805	0,0145387115317414
-0,8	0,0146693615317414
-0,795	0,0147943015317414
-0,79	0,0149020615317414
-0,785	0,0149726315317414
-0,78	0,0149964715317414
-0,775	0,0149726315317414
-0,77	0,0149116015317414
-0,765	0,0148334015317414
-0,76	0,0147590115317414
-0,755	0,0147122815317414
-0,75	0,0146960715317414
-0,745	0,0147122815317414
-0,74	0,0147723615317414
-0,735	0,0148686815317414
-0,73	0,0149974315317414
-0,725	0,0151290415317414
-0,72	0,0152606415317414
-0,715	0,0153817615317414
-0,71	0,0154599615317414
-0,705	0,0155038315317414
-0,7	0,0155190915317414
-0,695	0,0155248115317414
-0,69	0,0155047815317414
-0,685	0,0154790315317414
-0,68	0,0154427915317414
-0,675	0,0153941615317414
-0,67	0,0153455215317414
-0,665	0,0153064215317414
-0,66	0,0152711315317414
-0,655	0,0152425215317414
-0,65	0,0152215415317414
-0,645	0,0152101015317414
-0,64	0,0152081915317414
-0,635	0,0152072415317414
-0,63	0,0152110515317414
-0,625	0,0152062815317414
-0,62	0,0152053315317414
-0,615	0,0152158215317414
-0,61	0,0152368015317414
-0,605	0,0152644615317414
-0,6	0,0152959315317414
-0,595	0,0153359815317414
-0,59	0,0153922515317414
-0,585	0,0154599615317414
-0,58	0,0155486515317414
-0,575	0,0156421115317414
-0,57	0,0157336715317414
-0,565	0,0158166315317414
-0,56	0,0158900715317414
-0,555	0,0159272615317414
-0,55	0,0159234515317414
-0,545	0,0158557415317414
-0,54	0,0157470215317414
-0,535	0,0156077815317414
-0,53	0,0154599615317414
-0,525	0,0153445715317414
-0,52	0,0152596915317414
-0,515	0,0152186815317414
-0,51	0,0152196315317414
-0,505	0,0152406215317414
-0,5	0,0152806715317414
-0,495	0,0153350315317414
-0,49	0,0153979715317414
-0,485	0,0154571015317414
-0,48	0,0155238615317414
-0,475	0,0155982415317414
-0,47	0,0156793115317414
-0,465	0,0157613215317414
-0,46	0,0158347515317414
-0,455	0,0158681315317414
-0,45	0,0158671815317414
-0,445	0,0158252215317414
-0,44	0,0157451115317414
-0,435	0,0156297115317414
-0,43	0,0155066915317414
-0,425	0,0154027415317414
-0,42	0,0153140515317414
-0,415	0,0152301215317414
-0,41	0,0151605115317414
-0,405	0,0151204515317414
-0,4	0,0151156815317414
-0,395	0,0151662315317414
-0,39	0,0152472915317414
-0,385	0,0153426615317414
-0,38	0,0154399315317414
-0,375	0,0155114615317414
-0,37	0,0155171815317414
-0,365	0,0154838015317414
-0,36	0,0154733115317414
-0,355	0,0155238615317414
-0,35	0,0156297115317414
-0,345	0,0157765815317414
-0,34	0,0159434715317414
-0,335	0,0160932015317414
-0,33	0,0161838015317414
-0,325	0,0160712715317414
-0,32	0,0158729015317414
-0,315	0,0156735815317414
-0,31	0,0155286315317414
-0,305	0,0154475615317414
-0,3	0,0154351615317414
-0,295	0,0154494715317414
-0,29	0,0154656815317414
-0,285	0,0154542415317414
-0,28	0,0153703215317414
-0,275	0,0152186815317414
-0,27	0,0150622815317414
-0,265	0,0149297215317414
-0,26	0,0148314915317414
-0,255	0,0147618715317414
-0,25	0,0147199115317414
-0,245	0,0146817615317414
-0,24	0,0146712715317414
-0,235	0,0146798515317414
-0,23	0,0147389815317414
-0,225	0,0147971615317414
-0,22	0,0148591515317414
-0,215	0,0148801315317414
-0,21	0,0148553315317414
-0,205	0,0147952515317414
-0,2	0,0146827215317414
-0,195	0,0145205915317414
-0,19	0,0143956615317414
-0,185	0,0143393915317414
-0,18	0,0143193715317414
-0,175	0,0143193715317414
-0,17	0,0143365315317414
-0,165	0,0143661015317414
-0,16	0,0144690915317414
-0,155	0,0146321715317414
-0,15	0,0148162315317414
-0,145	0,0149421215317414
-0,14	0,0150317615317414
-0,135	0,0150947015317414
-0,13	0,0151290415317414
-0,125	0,0151233115317414
-0,12	0,0150937515317414
-0,115	0,0150537015317414
-0,11	0,0150441615317414
-0,105	0,0150289015317414
-0,1	0,0149507015317414
-0,095	0,0148248115317414
-0,09	0,0146560115317414
-0,085	0,0144567015317414
-0,08	0,0142812215317414
-0,075	0,0140485215317414
-0,07	0,0136880315317414
-0,065	0,0129336815317414
-0,06	0,0121173315317414
-0,055	0,0115136615317414
-0,05	0,0109834115317414
-0,045	0,0103768815317414
-0,04	0,00957865153174141
-0,035	0,00856299153174141
-0,03	0,00726218153174141
-0,025	0,00600523153174141
-0,02	0,00523943153174141
-0,015	0,00538535153174141
-0,01	0,00621695153174141
-0,005	0,00826735153174141
0	0,00435061153174141
0,005	4,3387153174141E-4
0,01	0,00222868153174141
0,015	0,00385279153174141
0,02	0,00575919153174141
0,025	0,00754923153174141
0,03	0,00863356153174141
0,035	0,00922198153174141
0,04	0,00962633153174141
0,045	0,0102509915317414
0,05	0,0112342315317414
0,055	0,0122661115317414
0,06	0,0131206015317414
0,065	0,0136670515317414
0,07	0,0139655515317414
0,075	0,0140676015317414
0,08	0,0140599715317414
0,085	0,0139989315317414
0,09	0,0139417115317414
0,095	0,0139750915317414
0,1	0,0141896715317414
0,105	0,0144910315317414
0,11	0,0148038315317414
0,115	0,0150861215317414
0,12	0,0152186815317414
0,125	0,0151509715317414
0,13	0,0149707315317414
0,135	0,0147723615317414
0,14	0,0146388515317414
0,145	0,0145968915317414
0,15	0,0146121415317414
0,155	0,0146197715317414
0,16	0,0145673215317414
0,165	0,0144195015317414
0,17	0,0142659615317414
0,175	0,0141620115317414
0,18	0,0141210015317414
0,185	0,0141324515317414
0,19	0,0141705915317414
0,195	0,0142688215317414
0,2	0,0144338115317414
0,205	0,0146483815317414
0,21	0,0148200515317414
0,215	0,0149058815317414
0,22	0,0149449815317414
0,225	0,0149869415317414
0,23	0,0150622815317414
0,235	0,0151109215317414
0,24	0,0150460715317414
0,245	0,0149201815317414
0,25	0,0148286315317414
0,255	0,0148362615317414
0,26	0,0149459315317414
0,265	0,0151280815317414
0,27	0,0153665015317414
0,275	0,0156068315317414
0,28	0,0158004215317414
0,285	0,0158767215317414
0,29	0,0157746715317414
0,295	0,0155562815317414
0,3	0,0152959315317414
0,305	0,0150660915317414
0,31	0,0149268615317414
0,315	0,0148810815317414
0,32	0,0148944315317414
0,325	0,0149611915317414
0,33	0,0150689515317414
0,335	0,0152005615317414
0,34	0,0153331215317414
0,345	0,0154494715317414
0,35	0,0155515115317414
0,355	0,0156192215317414
0,36	0,0156087315317414
0,365	0,0154780815317414
0,37	0,0152921115317414
0,375	0,0150660915317414
0,38	0,0148629615317414
0,385	0,0146932115317414
0,39	0,0145873515317414
0,395	0,0145358515317414
0,4	0,0145616015317414
0,405	0,0146579215317414
0,41	0,0148229115317414
0,415	0,0150479715317414
0,42	0,0152120115317414
0,425	0,0152902115317414
0,43	0,0152739915317414
0,435	0,0152225015317414
0,44	0,0151566915317414
0,445	0,0151013815317414
0,45	0,0150632315317414
0,455	0,0150575115317414
0,46	0,0150842115317414
0,465	0,0151423915317414
0,47	0,0152263115317414
0,475	0,0152997415317414
0,48	0,0153111915317414
0,485	0,0152587415317414
0,49	0,0151795815317414
0,495	0,0150718215317414
0,5	0,0149583315317414
0,505	0,0148829915317414
0,51	0,0148505615317414
0,515	0,0148715415317414
0,52	0,0149335315317414
0,525	0,0150289015317414
0,53	0,0150870715317414
0,535	0,0151004315317414
0,54	0,0150765815317414
0,545	0,0150413015317414
0,55	0,0150050615317414
0,555	0,0149764515317414
0,56	0,0149764515317414
0,565	0,0150107815317414
0,57	0,0150784915317414
0,575	0,0151366615317414
0,58	0,0151500215317414
0,585	0,0151128215317414
0,59	0,0150498815317414
0,595	0,0149735915317414
0,6	0,0148972915317414
0,605	0,0148229115317414
0,61	0,0147599615317414
0,615	0,0147046515317414
0,62	0,0146464815317414
0,625	0,0145816315317414
0,63	0,0145101015317414
0,635	0,0144414415317414
0,64	0,0143908915317414
0,645	0,0143556115317414
0,65	0,0143575115317414
0,655	0,0143842215317414
0,66	0,0144471615317414
0,665	0,0145472915317414
0,67	0,0146789015317414
0,675	0,0148267215317414
0,68	0,0149592815317414
0,685	0,0150546515317414
0,69	0,0151128215317414
0,695	0,0151137815317414
0,7	0,0150346215317414
0,705	0,0149087415317414
0,71	0,0147618715317414
0,715	0,0146131015317414
0,72	0,0144872115317414
0,725	0,0143947115317414
0,73	0,0143479815317414
0,735	0,0143250915317414
0,74	0,0143317615317414
0,745	0,0143575115317414
0,75	0,0143661015317414
0,755	0,0143575115317414
0,76	0,0143374915317414
0,765	0,0143193715317414
0,77	0,0142936215317414
0,775	0,0142678715317414
0,78	0,0142526115317414
0,785	0,0142373515317414
0,79	0,0142163715317414
0,795	0,0141934815317414
0,8	0,0141667815317414
0,805	0,0141343515317414
0,81	0,0140943015317414
0,815	0,0140466215317414
0,82	0,0140017915317414
0,825	0,0139636515317414
0,83	0,0139264515317414
0,835	0,0138959315317414
0,84	0,0138759115317414
0,845	0,0138587415317414
0,85	0,0138253615317414
0,855	0,0137681415317414
0,86	0,0136823115317414
0,865	0,0135592915317414
0,87	0,0134019315317414
0,875	0,0132131015317414
0,88	0,0129813615317414
0,885	0,0127133815317414
0,89	0,0124091615317414
0,895	0,0120582015317414
0,9	0,0116328715317414
0,905	0,0111436315317414
0,91	0,0105514015317414
0,915	0,00983424153174141
0,92	0,00902647153174141
0,925	0,00814623153174141
0,93	0,00721640153174141
0,935	0,00623602153174141
0,94	0,00532812153174141
0,945	0,00446028153174141
0,95	0,00370020153174141
0,955	0,00301833153174141
0,96	0,00244517153174141
0,965	0,00196642153174141
0,97	0,00158686153174141
0,975	0,00128550153174141
0,98	0,00104803153174141
0,985	8,4776153174141E-4
0,99	6,7801153174141E-4
0,995	5,4449153174141E-4
1	4,5866153174141E-4
1,005	4,12891531741409E-4
1,01	3,9286153174141E-4
1,015	3,8523153174141E-4
1,02	3,9286153174141E-4
1,025	4,1003153174141E-4
1,03	4,29101531741409E-4
1,035	4,5103153174141E-4
1,04	4,7106153174141E-4
1,045	4,9109153174141E-4
1,05	5,1207153174141E-4
1,055	5,2924153174141E-4
1,06	5,4354153174141E-4
1,065	5,56891531741409E-4
1,07	5,64521531741409E-4
1,075	5,6738153174141E-4
1,08	5,6166153174141E-4
1,085	5,4640153174141E-4
1,09	5,2161153174141E-4
1,095	4,9013153174141E-4
1,1	4,52941531741409E-4
1,105	4,1098153174141E-4
1,11	3,6902153174141E-4
1,115	3,25151531741409E-4
1,12	2,8223153174141E-4
1,125	2,4409153174141E-4
1,13	2,1071153174141E-4
1,135	1,8591153174141E-4
1,14	1,7065153174141E-4
1,145	1,6684153174141E-4
1,15	1,6970153174141E-4
1,155	1,7924153174141E-4
1,16	1,93541531741409E-4
1,165	2,1166153174141E-4
1,17	2,3264153174141E-4
1,175	2,51721531741409E-4
1,18	2,72701531741409E-4
1,185	2,9177153174141E-4
1,19	3,1370153174141E-4
1,195	3,3564153174141E-4
1,2	3,5948153174141E-4
1,205	3,8618153174141E-4
1,21	4,1479153174141E-4
1,215	4,4245153174141E-4
1,22	4,67251531741409E-4
1,225	4,9013153174141E-4
1,23	5,0539153174141E-4
1,235	5,0825153174141E-4
1,24	5,0444153174141E-4
1,245	4,8823153174141E-4
1,25	4,5771153174141E-4
1,255	4,1479153174141E-4
1,26	3,6044153174141E-4
1,265	3,05121531741409E-4
1,27	2,4790153174141E-4
1,275	2,0117153174141E-4
1,28	1,6493153174141E-4
1,285	1,3823153174141E-4
1,29	1,2011153174141E-4
1,295	1,1439153174141E-4
1,3	1,1439153174141E-4
1,305	1,2106153174141E-4
1,31	1,3251153174141E-4
1,315	1,4681153174141E-4
1,32	1,6207153174141E-4
1,325	1,7924153174141E-4
1,33	1,9545153174141E-4
1,335	2,1262153174141E-4
1,34	2,2978153174141E-4
1,345	2,4790153174141E-4
1,35	2,6602153174141E-4
1,355	2,85091531741409E-4
1,36	3,03211531741409E-4
1,365	3,2038153174141E-4
1,37	3,3850153174141E-4
1,375	3,5185153174141E-4
1,38	3,63301531741409E-4
1,385	3,6616153174141E-4
1,39	3,55671531741409E-4
1,395	3,3564153174141E-4
1,4	3,02261531741409E-4
1,405	2,5839153174141E-4
1,41	2,07851531741409E-4
1,415	1,55401531741409E-4
1,42	1,0771153174141E-4
1,425	6,76615317414097E-5
1,43	2,85615317414094E-5
1,435	-4,84682585906449E-8
1,44	-2,29384682585904E-5
1,445	-3,24784682585906E-5
1,45	-3,91484682585905E-5
1,455	-3,81984682585905E-5
1,46	-3,24784682585906E-5
1,465	-2,67584682585903E-5
1,47	-2,00784682585905E-5
1,475	-8,63846825859037E-6
1,48	3,76153174140971E-6
1,485	1,71115317414094E-5
1,49	2,95115317414094E-5
1,495	4,57215317414095E-5
1,5	6,00315317414095E-5
1,505	7,71915317414095E-5
1,51	8,95915317414096E-5
1,515	1,0199153174141E-4
1,52	1,09621531741409E-4
1,525	1,0771153174141E-4
1,53	9,53115317414094E-5
1,535	7,14715317414096E-5
1,54	3,23715317414094E-5
1,545	-1,62684682585906E-5
1,55	-6,96684682585905E-5
1,555	-1,2402846825859E-4
1,56	-1,7171846825859E-4
1,565	-2,0508846825859E-4
1,57	-2,2320846825859E-4
1,575	-2,2988846825859E-4
1,58	-2,2893846825859E-4
1,585	-2,1939846825859E-4
1,59	-2,0318846825859E-4
1,595	-1,8220846825859E-4
1,6	-1,62178468258591E-4
1,605	-1,4119846825859E-4
1,61	-1,2116846825859E-4
1,615	-1,0686846825859E-4
1,62	-8,49284682585905E-5
1,625	-7,15784682585904E-5
1,63	-5,15484682585905E-5
1,635	-3,34284682585906E-5
1,64	-1,62684682585906E-5
1,645	-4,84682585906449E-8
1,65	1,33015317414094E-5
1,655	2,66515317414095E-5
1,66	3,80915317414097E-5
1,665	4,57215317414095E-5
1,67	5,33515317414097E-5
1,675	6,09815317414095E-5
1,68	6,57515317414098E-5
1,685	6,95615317414097E-5
1,69	7,24315317414096E-5
1,695	7,71915317414095E-5
1,7	7,91015317414094E-5
1,705	8,29215317414097E-5
1,71	8,38715317414097E-5
1,715	8,57815317414096E-5
1,72	8,67315317414096E-5
1,725	8,57815317414096E-5
1,73	8,67315317414096E-5
1,735	8,76815317414096E-5
1,74	8,67315317414096E-5
1,745	8,95915317414096E-5
1,75	8,95915317414096E-5
1,755	9,05515317414095E-5
1,76	9,15015317414095E-5
1,765	9,24515317414095E-5
1,77	9,24515317414095E-5
1,775	9,24515317414095E-5
1,78	9,34115317414094E-5
1,785	9,34115317414094E-5
1,79	9,24515317414095E-5
1,795	9,34115317414094E-5
1,8	9,24515317414095E-5
1,805	9,15015317414095E-5
1,81	9,05515317414095E-5
1,815	8,86415317414096E-5
1,82	8,57815317414096E-5
1,825	8,57815317414096E-5
1,83	8,67315317414096E-5
1,835	8,67315317414096E-5
1,84	8,57815317414096E-5
1,845	8,48215317414097E-5
1,85	8,48215317414097E-5
1,855	8,29215317414097E-5
1,86	8,29215317414097E-5
1,865	8,19615317414093E-5
1,87	8,19615317414093E-5
1,875	8,00515317414094E-5
1,88	7,81515317414094E-5
1,885	7,62415317414095E-5
1,89	7,62415317414095E-5
1,895	7,62415317414095E-5
1,9	7,52915317414095E-5
1,905	7,62415317414095E-5
1,91	7,43315317414095E-5
1,915	7,62415317414095E-5
1,92	7,62415317414095E-5
1,925	7,52915317414095E-5
1,93	7,43315317414095E-5
1,935	7,62415317414095E-5
1,94	7,52915317414095E-5
1,945	7,81515317414094E-5
1,95	7,91015317414094E-5
1,955	8,00515317414094E-5
1,96	8,29215317414097E-5
1,965	8,29215317414097E-5
1,97	8,38715317414097E-5
1,975	8,67315317414096E-5
1,98	8,86415317414096E-5
1,985	9,15015317414095E-5
1,99	9,53115317414094E-5
1,995	1,0008153174141E-4
2	1,0294153174141E-4
2,005	1,0580153174141E-4
2,01	1,08671531741409E-4
2,015	1,08671531741409E-4
2,02	1,09621531741409E-4
2,025	1,10571531741409E-4
2,03	1,13431531741409E-4
2,035	1,1629153174141E-4
2,04	1,1725153174141E-4
2,045	1,1629153174141E-4
2,05	1,1916153174141E-4
2,055	1,1820153174141E-4
2,06	1,1916153174141E-4
2,065	1,2011153174141E-4
2,07	1,2011153174141E-4
2,075	1,2106153174141E-4
2,08	1,2297153174141E-4
2,085	1,25831531741409E-4
2,09	1,2965153174141E-4
2,095	1,3251153174141E-4
2,1	1,3441153174141E-4
2,105	1,3728153174141E-4
2,11	1,40141531741409E-4
2,115	1,43001531741409E-4
2,12	1,4681153174141E-4
2,125	1,4872153174141E-4
2,13	1,5158153174141E-4
2,135	1,55401531741409E-4
2,14	1,58261531741409E-4
2,145	1,6112153174141E-4
2,15	1,6398153174141E-4
2,155	1,6589153174141E-4
2,16	1,6970153174141E-4
2,165	1,72561531741409E-4
2,17	1,72561531741409E-4
2,175	1,74471531741409E-4
2,18	1,74471531741409E-4
2,185	1,76381531741409E-4
2,19	1,73511531741409E-4
2,195	1,74471531741409E-4
2,2	1,73511531741409E-4
2,205	1,74471531741409E-4
2,21	1,76381531741409E-4
2,215	1,73511531741409E-4
2,22	1,74471531741409E-4
2,225	1,74471531741409E-4
2,23	1,74471531741409E-4
2,235	1,75421531741409E-4
2,24	1,77331531741409E-4
2,245	1,77331531741409E-4
2,25	1,7924153174141E-4
2,255	1,7924153174141E-4
2,26	1,7924153174141E-4
2,265	1,8019153174141E-4
2,27	1,8019153174141E-4
2,275	1,8210153174141E-4
2,28	1,8114153174141E-4
2,285	1,8401153174141E-4
2,29	1,8496153174141E-4
2,295	1,8687153174141E-4
2,3	1,8687153174141E-4
2,305	1,8687153174141E-4
2,31	1,8687153174141E-4
2,315	1,87821531741409E-4
2,32	1,87821531741409E-4
2,325	1,88771531741409E-4
2,33	1,90681531741409E-4
2,335	1,89731531741409E-4
2,34	1,8591153174141E-4
2,345	1,8591153174141E-4
2,35	1,8591153174141E-4
2,355	1,8687153174141E-4
2,36	1,8591153174141E-4
2,365	1,8591153174141E-4
2,37	1,8401153174141E-4
2,375	1,8496153174141E-4
2,38	1,8591153174141E-4
2,385	1,88771531741409E-4
2,39	1,89731531741409E-4
2,395	1,92591531741409E-4
2,4	1,9450153174141E-4
2,405	1,9545153174141E-4
2,41	1,9640153174141E-4
2,415	1,9736153174141E-4
2,42	1,9831153174141E-4
2,425	1,9736153174141E-4
2,43	1,9736153174141E-4
2,435	1,9736153174141E-4
2,44	1,9640153174141E-4
2,445	1,9640153174141E-4
2,45	1,9640153174141E-4
2,455	1,9545153174141E-4
2,46	1,9450153174141E-4
2,465	1,92591531741409E-4
2,47	1,91631531741409E-4
2,475	1,8591153174141E-4
2,48	1,8496153174141E-4
2,485	1,8401153174141E-4
